"version","match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
"v1.1",131909,5982210,"01:39:42",4834280,5673,2028,4,2,"r","in_possession","possession_outcome","possession_outcome","",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3221904761904762,0.6778095238095239,0.6214705882352941,0.3785294117647059,"","","","","","","",""
"v1.1",131909,5982210,"01:39:42",4834280,5674,2031,2,2,"r","in_possession","possession_outcome","possession_outcome","",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2683809523809524,0.7316190476190476,0.8888235294117647,0.11117647058823532,"","","","","","","",""
"v1.1",131909,5982230,"01:39:42",4834300,5675,2032,2,2,"l","out_of_possession","possession_outcome","possession_outcome","",420328,"MAYORGA MIRIAM",14,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3019047619047619,0.3019047619047619,0.6191176470588236,0.6191176470588236,"","","","","","","",""
"v1.1",131909,5982250,"01:39:43",4834320,5676,2033,1,2,"r","in_possession","no_offer","offering_to_receive","",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",5982250,0.31266666666666665,0.6873333333333334,0.6126470588235294,0.38735294117647057,"","","","","","","",""
"v1.1",131909,5982250,"01:39:43",4834320,5677,2033,2,2,"r","in_possession","reception","receiving_possession","pass",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","","","","","","","direct_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",2,"",0.31266666666666665,0.6873333333333334,0.6126470588235294,0.38735294117647057,"","","","","","","",""
"v1.1",131909,5983480,"01:39:44",4835550,5678,2034,1,2,"r","out_of_possession","pressing","defensive_pressure","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","from_behind","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.26876190476190476,0.7312380952380952,0.610735294117647,0.38926470588235296,"","","","","","","",""
"v1.1",131909,5983490,"01:39:44",4835560,5679,2035,1,2,"l","in_possession","no_offer","offering_to_receive","",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",5983490,0.24428571428571427,0.24428571428571427,0.6144117647058823,0.6144117647058823,"","","","","","","",""
"v1.1",131909,5983490,"01:39:44",4835560,5680,2035,2,2,"l","in_possession","reception","receiving_possession","loose_ball",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.24428571428571427,0.24428571428571427,0.6144117647058823,0.6144117647058823,"","","","","","","",""
"v1.1",131909,5983530,"01:39:44",4835600,5681,2033,3,2,"r","in_possession","possession_outcome","possession_outcome","miscontrol",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","possession","possession_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2398095238095238,0.7601904761904762,0.6051470588235294,0.39485294117647063,"","","","","","","",""
"v1.1",131909,5984820,"01:39:45",4836890,5682,2034,2,2,"r","out_of_possession","possession_outcome","possession_outcome","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.228,0.772,0.5357352941176471,0.4642647058823529,"","","","","","","",""
"v1.1",131909,5984850,"01:39:45",4836920,5683,2035,3,2,"l","in_possession","pass","distribution","",357688,"COMETTI ALDANA",6,461590,"BRAUN SOPHIA",13,1884881,"ARGENTINA","","possession_complete","","","right_foot","","direct_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.21542857142857144,0.21542857142857144,0.533235294117647,0.533235294117647,0.21542857142857144,0.21542857142857144,0.20685714285714285,0.20685714285714285,0.533235294117647,0.533235294117647,0.41705882352941176,0.41705882352941176
"v1.1",131909,5985130,"01:39:45",4837200,5684,2036,1,2,"r","out_of_possession","pushing_on","defensive_pressure","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.22161904761904763,0.7783809523809524,0.5063235294117647,0.49367647058823527,"","","","","","","",""
"v1.1",131909,5985610,"01:39:46",4837680,5685,2036,2,2,"r","out_of_possession","pressing","defensive_pressure","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.2144761904761905,0.7855238095238095,0.4563235294117647,0.5436764705882353,"","","","","","","",""
"v1.1",131909,5985620,"01:39:46",4837690,5686,2037,1,2,"l","in_possession","no_offer","offering_to_receive","",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",4,"","","","","","",5985620,0.20857142857142857,0.20857142857142857,0.3776470588235294,0.3776470588235294,"","","","","","","",""
"v1.1",131909,5985620,"01:39:46",4837690,5687,2037,2,2,"l","in_possession","reception","receiving_possession","pass",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",4,"",0.20857142857142857,0.20857142857142857,0.3776470588235294,0.3776470588235294,"","","","","","","",""
"v1.1",131909,5985640,"01:39:46",4837710,5688,2035,4,2,"l","in_possession","possession_outcome","possession_outcome","",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20685714285714285,0.20685714285714285,0.41705882352941176,0.41705882352941176,"","","","","","","",""
"v1.1",131909,5986180,"01:39:46",4838250,5689,2038,1,2,"l","in_possession","offer","offering_to_receive","",417317,"RODRIGUEZ YAMILA",11,"","","",1884881,"ARGENTINA","","","","","","","","in_front_of_final_unit","","","","","","","","","","","","","","in_behind",3,"","","outside","in_behind","","",5988990,0.36866666666666664,0.36866666666666664,0.3463235294117647,0.3463235294117647,0.52263,0.52263,0.5154285714285715,0.5154285714285715,0.10785,0.10785,0.25029411764705883,0.25029411764705883
"v1.1",131909,5987190,"01:39:47",4839260,5690,2036,3,2,"r","out_of_possession","possession_outcome","possession_outcome","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.23095238095238096,0.769047619047619,0.3391176470588235,0.6608823529411765,"","","","","","","",""
"v1.1",131909,5987200,"01:39:47",4839270,5691,2037,3,2,"l","in_possession","pass","distribution","",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","","possession_incomplete","player_on_ball_error","","right_foot","","direct_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_incomplete","inside","","1-3",3,"",0.23552380952380952,0.23552380952380952,0.30455882352941177,0.30455882352941177,0.23552380952380952,0.23552380952380952,0.8182857142857143,0.8182857142857143,0.30455882352941177,0.30455882352941177,0.3327941176470588,0.3327941176470588
"v1.1",131909,5988990,"01:39:49",4841060,5692,2038,2,2,"l","in_possession","possession_outcome","possession_outcome","",417317,"RODRIGUEZ YAMILA",11,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5154285714285715,0.5154285714285715,0.25029411764705883,0.25029411764705883,"","","","","","","",""
"v1.1",131909,5992370,"01:39:53",4844440,5693,2039,1,2,"r","in_possession","no_offer","offering_to_receive","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",5992370,0.8059047619047619,0.1940952380952381,0.33838235294117647,0.6616176470588235,"","","","","","","",""
"v1.1",131909,5992370,"01:39:53",4844440,5694,2039,2,2,"r","in_possession","reception","receiving_possession","loose_ball",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.8059047619047619,0.1940952380952381,0.33838235294117647,0.6616176470588235,"","","","","","","",""
"v1.1",131909,5992370,"01:39:53",4844440,5695,2039,3,2,"r","in_possession","pass","distribution","",357527,"SALVAI CECILIA",23,377961,"DURANTE FRANCESCA",22,1883722,"ITALY","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.8059047619047619,0.1940952380952381,0.33838235294117647,0.6616176470588235,0.8059047619047619,0.1940952380952381,0.9479047619047619,0.05209523809523808,0.33838235294117647,0.6616176470588235,0.46352941176470586,0.5364705882352941
"v1.1",131909,5992380,"01:39:53",4844450,5696,2037,4,2,"l","in_possession","possession_outcome","possession_outcome","misplaced",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","possession","possession_incomplete","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8182857142857143,0.8182857142857143,0.3327941176470588,0.3327941176470588,"","","","","","","",""
"v1.1",131909,5993020,"01:39:53",4845090,5697,2040,1,2,"r","in_possession","offer","offering_to_receive","",377971,"BOATTIN LISA",17,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","in_front","","",5994540,0.6636190476190477,0.33638095238095234,0.1038235294117647,0.8961764705882354,0.7,0.30000000000000004,0.7079047619047619,0.2920952380952381,0.03,0.97,0.08426470588235294,0.9157352941176471
"v1.1",131909,5994540,"01:39:55",4846610,5698,2040,2,2,"r","in_possession","possession_outcome","possession_outcome","",377971,"BOATTIN LISA",17,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7079047619047619,0.2920952380952381,0.08426470588235294,0.9157352941176471,"","","","","","","",""
"v1.1",131909,5994580,"01:39:55",4846650,5699,2039,4,2,"r","in_possession","possession_outcome","possession_outcome","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9479047619047619,0.05209523809523808,0.46352941176470586,0.5364705882352941,"","","","","","","",""
"v1.1",131909,5994590,"01:39:55",4846660,5700,2041,1,2,"r","in_possession","no_offer","offering_to_receive","",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",5994590,0.9603809523809523,0.039619047619047665,0.4582352941176471,0.5417647058823529,"","","","","","","",""
"v1.1",131909,5994590,"01:39:55",4846660,5701,2041,2,2,"r","in_possession","reception","receiving_possession","pass",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.9603809523809523,0.039619047619047665,0.4582352941176471,0.5417647058823529,"","","","","","","",""
"v1.1",131909,5994850,"01:39:55",4846920,5702,2042,1,2,"r","in_possession","offer","offering_to_receive","",378008,"GIUGLIANO MANUELA",6,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","in_between",3,"","","inside","between_1_2","","",5997160,0.6197142857142857,0.38028571428571434,0.49176470588235294,0.5082352941176471,0.68703,0.31296999999999997,0.6854285714285714,0.3145714285714286,0.49555,0.5044500000000001,0.5366176470588235,0.46338235294117647
"v1.1",131909,5996150,"01:39:56",4848220,5703,2043,1,2,"l","out_of_possession","pushing_on","defensive_pressure","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.44161904761904763,0.44161904761904763,0.7323529411764705,0.7323529411764705,"","","","","","","",""
"v1.1",131909,5996290,"01:39:57",4848360,5704,2041,3,2,"r","in_possession","pass","distribution","into",377961,"DURANTE FRANCESCA",22,467085,"DI GUGLIELMO LUCIA",4,1883722,"ITALY","","possession_complete","","","right_foot","","indirect_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_complete","inside","","1",3,"",0.9451428571428572,0.05485714285714283,0.5373529411764706,0.4626470588235294,0.9451428571428572,0.05485714285714283,0.698952380952381,0.301047619047619,0.5373529411764706,0.4626470588235294,0.8529411764705882,0.1470588235294118
"v1.1",131909,5997160,"01:39:57",4849230,5705,2042,2,2,"r","in_possession","possession_outcome","possession_outcome","",378008,"GIUGLIANO MANUELA",6,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6854285714285714,0.3145714285714286,0.5366176470588235,0.46338235294117647,"","","","","","","",""
"v1.1",131909,5998410,"01:39:59",4850480,5706,2041,4,2,"r","in_possession","possession_outcome","possession_outcome","",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.698952380952381,0.301047619047619,0.8529411764705882,0.1470588235294118,"","","","","","","",""
"v1.1",131909,5998410,"01:39:59",4850480,5707,2044,1,2,"r","in_possession","no_offer","offering_to_receive","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",5998410,0.7175238095238096,0.28247619047619044,0.860735294117647,0.13926470588235296,"","","","","","","",""
"v1.1",131909,5998410,"01:39:59",4850480,5708,2044,2,2,"r","in_possession","reception","receiving_possession","pass",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",3,"",0.7175238095238096,0.28247619047619044,0.860735294117647,0.13926470588235296,"","","","","","","",""
"v1.1",131909,5998410,"01:39:59",4850480,5709,2044,3,2,"r","in_possession","pass","distribution","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","possession_incomplete","defensive_event","","head","","no_pressure","push","","","","","","","","","","","","","","","","through","line_break_incomplete","inside","","2",3,"",0.7175238095238096,0.28247619047619044,0.860735294117647,0.13926470588235296,0.7175238095238096,0.28247619047619044,0.6455238095238095,0.3544761904761905,0.860735294117647,0.13926470588235296,0.8947058823529411,0.10529411764705887
